"Billboards","Bannières"
"Start-Pause","Start-Pause"
"Previous","Précédent"
"Next","Suivant"
"Show '%s'","Afficher '%s'"
"Manage Billboard Types","Gestion des types de bannière"
"Create New Billboard Type","Créer un nouveau type de bannière"
"Manage Billboards","Gestion des bannières"
"Create New Billboard","Créer une nouvelle bannière"
"ID","ID"
"Identifier","Identifiant"
"Title","Titre"
"Action","Action"
"Edit","Editer"
"Save Billboard Type","Sauvegarder le type de bannière"
"Delete Billboard Type","Supprimer le type de bannière"
"Edit Billboard Type '%s'","Edition du type de bannière '%s'"
"New Billboard Type","Nouveau type de bannière"
"General Information","Informations générale"
"must be unique","doit être unique"
"Billboard Type Information","Informations sur le type de bannière"
"Display from","Visible du"
"Display to","Visible jusqu'au"
"Type","Type"
"Status","Statut"
"Store View","Vue magasin"
"Save Billboard","Sauvegarder la bannière"
"Delete Billboard","Supprimer la bannière"
"Edit Billboard '%s'","Edition de la bannière '%s'"
"New Billboard","Nouvelle bannière"
"Billboard Information","Informations sur la bannière"
"Information","Informations"
"Billboard Type","Type de bannière"
"Billboard Types","Types de bannière"
"Content","Contenu"
"Billboard","Bannière"
"You must create <a href=""%s"" title=""Manage Billboard Types"">kinds of billboards</a> before creating billboards.","Vous devez créer <a href=""%s"" title=""Gestion des types de bannière"">des types de bannière</a> avant de créer des bannières."
"This billboard no longer exists.","Cette bannière n'existe plus."
"Edit Billboard","Edit Billboard"
"The billboard has been saved.","La bannière a été sauvegardée."
"The billboard has been deleted.","La bannière a été supprimée."
"Unable to find a billboard to delete.","Impossible de trouver de bannière à supprimer."
"This billboard type no longer exists.","Le type de bannière n'existe plus."
"The billboard type has been saved.","Le type de bannière a été sauvegardé."
"The billboard type has been deleted.","Le type de bannière a été supprimé."
"Unable to find a billboard type to delete.","Impossible de trouver de type de bannière à supprimer."
"Backend","Backend"
"Enabled Billboard Muti Types","Activer le multi typage pour une bannière"
"if yes, a billboard can be associated to multiple types.","si à oui, une bannière pourra être associée à plusieurs types."
"Frontend","Frontend"
"Enabled Billboard Datetime Filter","Activer le filtre sur les dates"
"if no, we display all billboards (regardless of the date)","si à non, on affiche toutes les bannières (sans tenir compte de la date)"
"Protoshow configuration","Configuration Protoshow"
"Visit <a href=""http://protoshow.net/"">protoshow.net</a> for more information","Visitez <a href=""http://protoshow.net/"">protoshow.net</a> pour plus d'informations"
"Autoplay","Démarrage automatique"
"Defines whether show should start playing automatically","Defines whether show should start playing automatically"
"Interval","Intervalle"
"Time interval between each slide transition (in s)","Intervalle de temps entre chaque bannière (en s)"
"Transition Time","Temps de transition"
"Time interval representing the time taken to animate from one slide to the next (in s)","Intervalle de temps représentant la durée de l'animation pour passer d'une bannière à l'autre (en s)"
"Manual Transition Time","Temps de transition manuel"
"Time interval representing the slide transition time when it has been manually triggered via controls (in s)","Intervalle de temps représentant la durée de l'animation pour passer d'une bannière à l'autre lorsque l'on change de bannière manuellement (en s)"
"The <em>Display to</em> date must be greater than the <em>Display from</em> date","La date <em>Visible jusqu'au</em> doit être plus grande que la date <em>Visible du</em>".
"Selection of billboards","Sélection de bannières"
"Display selected billboards","Afficher les bannières sélectionnées"
"Select Billboards...","Sélectionnez des bannières..."
"Template","Gabarit"
"Big template [ideal for content]","Gros gabarit [idéal pour le contenu]"
"Small template [ideal for columns]","Petit gabarit [idéal pour les colonnes]"
"Display billboards by type","Afficher les bannières par type"
"Display billboards by billboard type","Afficher les bannières par type de bannières"
"Select Billboard Type...","Sélectionnez un type de bannière..."
"Add","Ajouter"
"Customer Groups","Groupes clients"
"in s","en s"
"Default cache lifetime","Durée de vie du cache par défaut"
"Take the configuration value, if not set. To refresh instantly, Clear the Blocks HTML Output Cache.","Prends la valeur de configuration, si non définie. Pour actualiser instantanément, purgez le cache des Blocs HTML de sortie."
"Cache Lifetime (Seconds)","Durée de vie du cache (secondes)"
